"No.","Time","Source","Destination","Protocol","Length","Info"
"7745","514.916710","173.194.76.188","192.168.42.5","TCP","66","[TCP Keep-Alive ACK] 5228  >  50370 [ACK] Seq=1 Ack=2 Win=265 Len=0 SLE=1 SRE=2"
"7746","516.653239","192.168.42.5","104.43.200.36","TLSv1.2","254","Application Data"
"7747","516.864187","104.43.200.36","192.168.42.5","TLSv1.2","108","Application Data"
"7748","516.864393","192.168.42.5","104.43.200.36","TCP","1394","50461  >  443 [ACK] Seq=140546 Ack=13033 Win=130816 Len=1340 [TCP segment of a reassembled PDU]"
"7749","516.864393","192.168.42.5","104.43.200.36","TCP","1394","50461  >  443 [ACK] Seq=141886 Ack=13033 Win=130816 Len=1340 [TCP segment of a reassembled PDU]"
"7750","516.864393","192.168.42.5","104.43.200.36","TLSv1.2","89","Application Data"
"7751","517.168474","192.168.42.5","104.43.200.36","TCP","1394","[TCP Retransmission] 50461  >  443 [PSH, ACK] Seq=141921 Ack=13033 Win=130816 Len=1340"
"7752","517.177776","104.43.200.36","192.168.42.5","TCP","54","443  >  50461 [ACK] Seq=13033 Ack=143261 Win=525056 Len=0"
"7753","517.177972","104.43.200.36","192.168.42.5","TLSv1.2","349","Application Data"
"7754","517.230455","192.168.42.5","104.43.200.36","TCP","54","50461  >  443 [ACK] Seq=143261 Ack=13328 Win=130560 Len=0"
"7755","517.411434","104.43.200.36","192.168.42.5","TCP","66","[TCP Dup ACK 7752#1] 443  >  50461 [ACK] Seq=13328 Ack=143261 Win=525056 Len=0 SLE=141921 SRE=143261"
"7756","521.866903","f2:d9:3a:05:99:f4","02:00:54:55:61:66","ARP","42","Who has 192.168.42.5? Tell 192.168.42.129"
"7757","521.866916","02:00:54:55:61:66","f2:d9:3a:05:99:f4","ARP","42","192.168.42.5 is at 02:00:54:55:61:66"
"7758","522.254456","142.250.201.10","192.168.42.5","TLSv1.2","114","Application Data"
"7759","522.309659","192.168.42.5","142.250.201.10","TCP","54","50463  >  443 [ACK] Seq=850 Ack=1060 Win=130048 Len=0"
"7760","530.369465","192.168.42.5","149.154.167.91","TCP","415","50322  >  443 [PSH, ACK] Seq=12645 Ack=16684 Win=510 Len=361 [TCP segment of a reassembled PDU]"
"7761","530.500391","149.154.167.91","192.168.42.5","SSL","159","Continuation Data"
"7762","530.544650","192.168.42.5","149.154.167.91","TCP","54","50322  >  443 [ACK] Seq=13006 Ack=16789 Win=509 Len=0"
"7763","530.904896","192.168.42.5","8.8.8.8","DNS","75","Standard query 0x240b A play.google.com"
"7764","530.980774","8.8.8.8","192.168.42.5","DNS","91","Standard query response 0x240b A play.google.com A 216.58.212.110"
"7765","530.981369","192.168.42.5","216.58.212.110","QUIC","1292","Initial, DCID=afb3b70bb7e34192, PKN: 1, PING, PADDING, PING, CRYPTO, PADDING, CRYPTO, PING, PADDING, CRYPTO, CRYPTO, PING, CRYPTO"
"7766","530.981513","192.168.42.5","216.58.212.110","QUIC","119","0-RTT, DCID=afb3b70bb7e34192"
"7767","530.981776","192.168.42.5","216.58.212.110","QUIC","1292","Initial, DCID=6d3be5b284a33a8e, PKN: 1, PADDING, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, PADDING, PING, PADDING, CRYPTO, CRYPTO, PING, PADDING, PING, CRYPTO, CRYPTO"
"7768","530.981884","192.168.42.5","216.58.212.110","QUIC","117","0-RTT, DCID=6d3be5b284a33a8e"
"7769","531.068445","216.58.212.110","192.168.42.5","QUIC","1292","Protected Payload (KP0)"
"7770","531.068520","216.58.212.110","192.168.42.5","QUIC","670","Protected Payload (KP0)"
"7771","531.068755","192.168.42.5","216.58.212.110","QUIC","120","Handshake, DCID=afb3b70bb7e34192"
"7772","531.068808","192.168.42.5","216.58.212.110","QUIC","75","Protected Payload (KP0), DCID=afb3b70bb7e34192"
"7773","531.068997","192.168.42.5","216.58.212.110","QUIC","1288","Protected Payload (KP0), DCID=afb3b70bb7e34192"
"7774","531.069017","192.168.42.5","216.58.212.110","QUIC","1288","Protected Payload (KP0), DCID=afb3b70bb7e34192"
"7775","531.069035","192.168.42.5","216.58.212.110","QUIC","1292","Protected Payload (KP0), DCID=afb3b70bb7e34192"
"7776","531.069050","192.168.42.5","216.58.212.110","QUIC","105","Protected Payload (KP0), DCID=afb3b70bb7e34192"
"7777","531.071765","216.58.212.110","192.168.42.5","QUIC","1292","Protected Payload (KP0)"
"7778","531.071827","216.58.212.110","192.168.42.5","QUIC","670","Protected Payload (KP0)"
"7779","531.072034","192.168.42.5","216.58.212.110","QUIC","120","Handshake, DCID=6d3be5b284a33a8e"
"7780","531.072104","192.168.42.5","216.58.212.110","QUIC","75","Protected Payload (KP0), DCID=6d3be5b284a33a8e"
"7781","531.072270","192.168.42.5","216.58.212.110","QUIC","1288","Protected Payload (KP0), DCID=6d3be5b284a33a8e"
"7782","531.072291","192.168.42.5","216.58.212.110","QUIC","1288","Protected Payload (KP0), DCID=6d3be5b284a33a8e"
"7783","531.072304","192.168.42.5","216.58.212.110","QUIC","1081","Protected Payload (KP0), DCID=6d3be5b284a33a8e"
"7784","531.078414","216.58.212.110","192.168.42.5","QUIC","68","Protected Payload (KP0)"
"7785","531.081057","216.58.212.110","192.168.42.5","QUIC","68","Protected Payload (KP0)"
"7786","531.134899","216.58.212.110","192.168.42.5","QUIC","162","Protected Payload (KP0)"
"7787","531.141384","216.58.212.110","192.168.42.5","QUIC","67","Protected Payload (KP0)"
"7788","531.141432","216.58.212.110","192.168.42.5","QUIC","71","Protected Payload (KP0)"
"7789","531.141511","192.168.42.5","216.58.212.110","QUIC","75","Protected Payload (KP0), DCID=afb3b70bb7e34192"
"7790","531.147463","216.58.212.110","192.168.42.5","QUIC","67","Protected Payload (KP0)"
"7791","531.148938","216.58.212.110","192.168.42.5","QUIC","162","Protected Payload (KP0)"
"7792","531.149001","216.58.212.110","192.168.42.5","QUIC","67","Protected Payload (KP0)"
"7793","531.149055","216.58.212.110","192.168.42.5","QUIC","71","Protected Payload (KP0)"
"7794","531.149064","216.58.212.110","192.168.42.5","QUIC","67","Protected Payload (KP0)"
"7795","531.149123","192.168.42.5","216.58.212.110","QUIC","76","Protected Payload (KP0), DCID=6d3be5b284a33a8e"
"7796","531.161913","216.58.212.110","192.168.42.5","QUIC","977","Protected Payload (KP0)"
"7797","531.161961","216.58.212.110","192.168.42.5","QUIC","249","Protected Payload (KP0)"
"7798","531.162076","192.168.42.5","216.58.212.110","QUIC","77","Protected Payload (KP0), DCID=afb3b70bb7e34192"
"7799","531.188957","192.168.42.5","216.58.212.110","QUIC","75","Protected Payload (KP0), DCID=afb3b70bb7e34192"
"7800","531.192830","216.58.212.110","192.168.42.5","QUIC","974","Protected Payload (KP0)"
"7801","531.192904","216.58.212.110","192.168.42.5","QUIC","170","Protected Payload (KP0)"
"7802","531.192975","192.168.42.5","216.58.212.110","QUIC","77","Protected Payload (KP0), DCID=6d3be5b284a33a8e"
"7803","531.218883","192.168.42.5","216.58.212.110","QUIC","75","Protected Payload (KP0), DCID=6d3be5b284a33a8e"
"7804","531.261795","216.58.212.110","192.168.42.5","QUIC","67","Protected Payload (KP0)"
"7805","531.289673","216.58.212.110","192.168.42.5","QUIC","67","Protected Payload (KP0)"
"7806","535.407168","152.199.19.161","192.168.42.5","TCP","54","[TCP Keep-Alive] 443  >  50464 [ACK] Seq=38906 Ack=634 Win=68096 Len=0"
"7807","535.407188","192.168.42.5","152.199.19.161","TCP","54","[TCP Keep-Alive ACK] 50464  >  443 [ACK] Seq=634 Ack=38907 Win=131072 Len=0"
"7808","540.334995","192.168.42.5","8.8.8.8","DNS","85","Standard query 0xabc6 A login.microsoftonline.com"
"7809","540.417091","f2:d9:3a:05:99:f4","02:00:54:55:61:66","ARP","42","Who has 192.168.42.5? Tell 192.168.42.129"
"7810","540.417105","02:00:54:55:61:66","f2:d9:3a:05:99:f4","ARP","42","192.168.42.5 is at 02:00:54:55:61:66"
"7811","540.423382","8.8.8.8","192.168.42.5","DNS","304","Standard query response 0xabc6 A login.microsoftonline.com CNAME ak.privatelink.msidentity.com CNAME www.tm.ak.prd.aadg.trafficmanager.net A 40.126.32.135 A 40.126.32.69 A 20.190.160.23 A 40.126.32.139 A 20.190.160.15 A 40.126.32.75 A 40.126.32.67 A 20.190.160.13"
"7812","540.424272","192.168.42.5","40.126.32.135","TCP","66","50465  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"7813","540.492408","192.168.42.5","149.154.167.91","TCP","431","50322  >  443 [PSH, ACK] Seq=13006 Ack=16789 Win=509 Len=377 [TCP segment of a reassembled PDU]"
"7814","540.518024","40.126.32.135","192.168.42.5","TCP","66","443  >  50465 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1340 WS=256 SACK_PERM"
"7815","540.518080","192.168.42.5","40.126.32.135","TCP","54","50465  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=0"
"7816","540.519735","192.168.42.5","40.126.32.135","TLSv1.2","264","Client Hello"
"7817","540.567090","149.154.167.91","192.168.42.5","SSL","143","Continuation Data"
"7818","540.615272","40.126.32.135","192.168.42.5","TCP","1394","443  >  50465 [ACK] Seq=1 Ack=211 Win=525056 Len=1340 [TCP segment of a reassembled PDU]"
"7819","540.615308","192.168.42.5","40.126.32.135","TCP","54","50465  >  443 [ACK] Seq=211 Ack=1341 Win=262144 Len=0"
"7820","540.615509","40.126.32.135","192.168.42.5","TCP","1394","443  >  50465 [ACK] Seq=1341 Ack=211 Win=525056 Len=1340 [TCP segment of a reassembled PDU]"
"7821","540.615518","192.168.42.5","40.126.32.135","TCP","54","50465  >  443 [ACK] Seq=211 Ack=2681 Win=262144 Len=0"
"7822","540.615528","40.126.32.135","192.168.42.5","TCP","1394","443  >  50465 [ACK] Seq=2681 Ack=211 Win=525056 Len=1340 [TCP segment of a reassembled PDU]"
"7823","540.615534","192.168.42.5","40.126.32.135","TCP","54","50465  >  443 [ACK] Seq=211 Ack=4021 Win=262144 Len=0"
"7824","540.615543","40.126.32.135","192.168.42.5","TLSv1.2","258","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"7825","540.615547","192.168.42.5","40.126.32.135","TCP","54","50465  >  443 [ACK] Seq=211 Ack=4225 Win=261888 Len=0"
"7826","540.618705","192.168.42.5","149.154.167.91","TCP","54","50322  >  443 [ACK] Seq=13383 Ack=16878 Win=509 Len=0"
"7827","540.629567","192.168.42.5","40.126.32.135","TLSv1.2","212","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"7828","540.733266","40.126.32.135","192.168.42.5","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"7829","540.733298","192.168.42.5","40.126.32.135","TCP","54","50465  >  443 [ACK] Seq=369 Ack=4276 Win=261888 Len=0"
"7830","540.734075","192.168.42.5","40.126.32.135","TLSv1.2","767","Application Data"
"7831","540.734133","192.168.42.5","40.126.32.135","TLSv1.2","365","Application Data"
"7832","540.815841","40.126.32.135","192.168.42.5","TCP","54","443  >  50465 [ACK] Seq=4276 Ack=1393 Win=525056 Len=0"
"7833","540.833333","40.126.32.135","192.168.42.5","TLSv1.2","1143","Application Data"
"7834","540.833359","192.168.42.5","40.126.32.135","TCP","54","50465  >  443 [ACK] Seq=1393 Ack=5365 Win=262144 Len=0"
"7835","540.843821","192.168.42.5","40.126.32.135","TLSv1.2","852","Application Data"
"7836","540.843873","192.168.42.5","40.126.32.135","TCP","1394","50465  >  443 [ACK] Seq=2191 Ack=5365 Win=262144 Len=1340 [TCP segment of a reassembled PDU]"
"7837","540.843873","192.168.42.5","40.126.32.135","TLSv1.2","1068","Application Data"
"7838","540.940013","40.126.32.135","192.168.42.5","TCP","54","443  >  50465 [ACK] Seq=5365 Ack=4545 Win=525056 Len=0"
"7839","541.043270","40.126.32.135","192.168.42.5","TCP","1394","443  >  50465 [ACK] Seq=5365 Ack=4545 Win=525056 Len=1340 [TCP segment of a reassembled PDU]"
"7840","541.043301","192.168.42.5","40.126.32.135","TCP","54","50465  >  443 [ACK] Seq=4545 Ack=6705 Win=262144 Len=0"
"7841","541.043459","40.126.32.135","192.168.42.5","TCP","1394","443  >  50465 [ACK] Seq=6705 Ack=4545 Win=525056 Len=1340 [TCP segment of a reassembled PDU]"
"7842","541.043466","192.168.42.5","40.126.32.135","TCP","54","50465  >  443 [ACK] Seq=4545 Ack=8045 Win=262144 Len=0"
"7843","541.044758","40.126.32.135","192.168.42.5","TCP","1394","443  >  50465 [ACK] Seq=8045 Ack=4545 Win=525056 Len=1340 [TCP segment of a reassembled PDU]"
"7844","541.044765","192.168.42.5","40.126.32.135","TCP","54","50465  >  443 [ACK] Seq=4545 Ack=9385 Win=262144 Len=0"
"7845","541.044893","40.126.32.135","192.168.42.5","TCP","1394","443  >  50465 [ACK] Seq=9385 Ack=4545 Win=525056 Len=1340 [TCP segment of a reassembled PDU]"
"7846","541.044899","192.168.42.5","40.126.32.135","TCP","54","50465  >  443 [ACK] Seq=4545 Ack=10725 Win=262144 Len=0"
"7847","541.045880","40.126.32.135","192.168.42.5","TCP","1394","443  >  50465 [ACK] Seq=10725 Ack=4545 Win=525056 Len=1340 [TCP segment of a reassembled PDU]"
"7848","541.045885","192.168.42.5","40.126.32.135","TCP","54","50465  >  443 [ACK] Seq=4545 Ack=12065 Win=262144 Len=0"
"7849","541.046008","40.126.32.135","192.168.42.5","TLSv1.2","482","Application Data"
"7850","541.046013","192.168.42.5","40.126.32.135","TCP","54","50465  >  443 [ACK] Seq=4545 Ack=12493 Win=261632 Len=0"
"7851","541.138016","192.168.42.5","20.54.37.73","TLSv1.2","321","Application Data"
"7852","541.149269","192.168.42.5","40.126.32.135","TCP","54","50465  >  443 [RST, ACK] Seq=4545 Ack=12493 Win=0 Len=0"
"7853","541.243326","20.54.37.73","192.168.42.5","TLSv1.2","480","Application Data"
"7854","541.297895","192.168.42.5","20.54.37.73","TCP","54","49814  >  443 [ACK] Seq=367 Ack=596 Win=512 Len=0"
"7855","541.334841","192.168.42.5","8.8.8.8","DNS","74","Standard query 0x697f A login.live.com"
"7856","541.415344","8.8.8.8","192.168.42.5","DNS","354","Standard query response 0x697f A login.live.com CNAME login.msa.msidentity.com CNAME www.tm.lg.prod.aadmsa.akadns.net CNAME prda.aadg.msidentity.com CNAME www.tm.a.prd.aadg.trafficmanager.net A 40.126.31.70 A 20.190.159.19 A 40.126.31.68 A 20.190.159.72 A 20.190.159.3 A 20.190.159.69 A 20.190.159.70 A 20.190.159.5"
"7857","541.417545","192.168.42.5","40.126.31.70","TCP","66","50466  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"7858","541.498990","40.126.31.70","192.168.42.5","TCP","66","443  >  50466 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1340 WS=256 SACK_PERM"
"7859","541.499035","192.168.42.5","40.126.31.70","TCP","54","50466  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0"
"7860","541.499688","192.168.42.5","40.126.31.70","TLSv1.2","253","Client Hello"
"7861","541.579522","40.126.31.70","192.168.42.5","TCP","1394","443  >  50466 [ACK] Seq=1 Ack=200 Win=4195328 Len=1340 [TCP segment of a reassembled PDU]"
"7862","541.579714","40.126.31.70","192.168.42.5","TCP","1394","443  >  50466 [ACK] Seq=1341 Ack=200 Win=4195328 Len=1340 [TCP segment of a reassembled PDU]"
"7863","541.579726","192.168.42.5","40.126.31.70","TCP","54","50466  >  443 [ACK] Seq=200 Ack=2681 Win=131072 Len=0"
"7864","541.579762","40.126.31.70","192.168.42.5","TCP","1394","443  >  50466 [ACK] Seq=2681 Ack=200 Win=4195328 Len=1340 [TCP segment of a reassembled PDU]"
"7865","541.580372","40.126.31.70","192.168.42.5","TCP","1394","443  >  50466 [ACK] Seq=4021 Ack=200 Win=4195328 Len=1340 [TCP segment of a reassembled PDU]"
"7866","541.580382","192.168.42.5","40.126.31.70","TCP","54","50466  >  443 [ACK] Seq=200 Ack=5361 Win=131072 Len=0"
"7867","541.583353","40.126.31.70","192.168.42.5","TLSv1.2","1369","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"7868","541.593148","192.168.42.5","40.126.31.70","TLSv1.2","212","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"7869","541.686641","40.126.31.70","192.168.42.5","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"7870","541.687500","192.168.42.5","40.126.31.70","TLSv1.2","519","Application Data"
"7871","541.687540","192.168.42.5","40.126.31.70","TCP","1394","50466  >  443 [ACK] Seq=823 Ack=6727 Win=131072 Len=1340 [TCP segment of a reassembled PDU]"
"7872","541.687540","192.168.42.5","40.126.31.70","TCP","1394","50466  >  443 [ACK] Seq=2163 Ack=6727 Win=131072 Len=1340 [TCP segment of a reassembled PDU]"
"7873","541.687540","192.168.42.5","40.126.31.70","TCP","1394","50466  >  443 [ACK] Seq=3503 Ack=6727 Win=131072 Len=1340 [TCP segment of a reassembled PDU]"
"7874","541.687540","192.168.42.5","40.126.31.70","TLSv1.2","754","Application Data"
"7875","541.776718","40.126.31.70","192.168.42.5","TCP","54","443  >  50466 [ACK] Seq=6727 Ack=2163 Win=4195328 Len=0"
"7876","541.776787","40.126.31.70","192.168.42.5","TCP","54","443  >  50466 [ACK] Seq=6727 Ack=4843 Win=4195328 Len=0"
"7877","541.826665","40.126.31.70","192.168.42.5","TCP","54","443  >  50466 [ACK] Seq=6727 Ack=5543 Win=4194816 Len=0"
"7878","541.860215","40.126.31.70","192.168.42.5","TCP","1394","443  >  50466 [ACK] Seq=6727 Ack=5543 Win=4194816 Len=1340 [TCP segment of a reassembled PDU]"
"7879","541.861778","40.126.31.70","192.168.42.5","TCP","1394","443  >  50466 [ACK] Seq=8067 Ack=5543 Win=4194816 Len=1340 [TCP segment of a reassembled PDU]"
"7880","541.861790","192.168.42.5","40.126.31.70","TCP","54","50466  >  443 [ACK] Seq=5543 Ack=9407 Win=131072 Len=0"
"7881","541.861871","40.126.31.70","192.168.42.5","TCP","1394","443  >  50466 [ACK] Seq=9407 Ack=5543 Win=4194816 Len=1340 [TCP segment of a reassembled PDU]"
"7882","541.870786","40.126.31.70","192.168.42.5","TCP","1394","443  >  50466 [ACK] Seq=10747 Ack=5543 Win=4194816 Len=1340 [TCP segment of a reassembled PDU]"
"7883","541.870809","192.168.42.5","40.126.31.70","TCP","54","50466  >  443 [ACK] Seq=5543 Ack=12087 Win=131072 Len=0"
"7884","541.870891","40.126.31.70","192.168.42.5","TCP","1394","443  >  50466 [ACK] Seq=12087 Ack=5543 Win=4194816 Len=1340 [TCP segment of a reassembled PDU]"
"7885","541.870940","40.126.31.70","192.168.42.5","TCP","1394","443  >  50466 [ACK] Seq=13427 Ack=5543 Win=4194816 Len=1340 [TCP segment of a reassembled PDU]"
"7886","541.870944","192.168.42.5","40.126.31.70","TCP","54","50466  >  443 [ACK] Seq=5543 Ack=14767 Win=131072 Len=0"
"7887","541.871015","40.126.31.70","192.168.42.5","TCP","1394","443  >  50466 [ACK] Seq=14767 Ack=5543 Win=4194816 Len=1340 [TCP segment of a reassembled PDU]"
"7888","541.871254","40.126.31.70","192.168.42.5","TCP","1394","443  >  50466 [ACK] Seq=16107 Ack=5543 Win=4194816 Len=1340 [TCP segment of a reassembled PDU]"
"7889","541.871259","192.168.42.5","40.126.31.70","TCP","54","50466  >  443 [ACK] Seq=5543 Ack=17447 Win=131072 Len=0"
"7890","541.871540","40.126.31.70","192.168.42.5","TCP","1394","443  >  50466 [ACK] Seq=17447 Ack=5543 Win=4194816 Len=1340 [TCP segment of a reassembled PDU]"
"7891","541.872096","40.126.31.70","192.168.42.5","TLSv1.2","363","Application Data"
"7892","541.872103","192.168.42.5","40.126.31.70","TCP","54","50466  >  443 [ACK] Seq=5543 Ack=19097 Win=131072 Len=0"
"7893","541.872262","192.168.42.5","40.126.31.70","TLSv1.2","85","Encrypted Alert"
"7894","541.872279","192.168.42.5","40.126.31.70","TCP","54","50466  >  443 [FIN, ACK] Seq=5574 Ack=19097 Win=131072 Len=0"
"7895","541.953739","40.126.31.70","192.168.42.5","TCP","54","443  >  50466 [ACK] Seq=19097 Ack=5575 Win=4194560 Len=0"
"7896","542.028843","192.168.42.5","40.126.31.70","TCP","66","50467  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"7897","542.116594","40.126.31.70","192.168.42.5","TCP","66","443  >  50467 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1340 WS=256 SACK_PERM"
"7898","542.116644","192.168.42.5","40.126.31.70","TCP","54","50467  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0"
"7899","542.116964","192.168.42.5","40.126.31.70","TLSv1.2","285","Client Hello"
"7900","542.193465","40.126.31.70","192.168.42.5","TCP","1394","443  >  50467 [ACK] Seq=1 Ack=232 Win=4195072 Len=1340 [TCP segment of a reassembled PDU]"
"7901","542.193538","40.126.31.70","192.168.42.5","TCP","1394","443  >  50467 [ACK] Seq=1341 Ack=232 Win=4195072 Len=1340 [TCP segment of a reassembled PDU]"
"7902","542.193548","192.168.42.5","40.126.31.70","TCP","54","50467  >  443 [ACK] Seq=232 Ack=2681 Win=131072 Len=0"
"7903","542.196303","40.126.31.70","192.168.42.5","TCP","1394","443  >  50467 [ACK] Seq=2681 Ack=232 Win=4195072 Len=1340 [TCP segment of a reassembled PDU]"
"7904","542.196505","40.126.31.70","192.168.42.5","TCP","1394","443  >  50467 [ACK] Seq=4021 Ack=232 Win=4195072 Len=1340 [TCP segment of a reassembled PDU]"
"7905","542.196514","192.168.42.5","40.126.31.70","TCP","54","50467  >  443 [ACK] Seq=232 Ack=5361 Win=131072 Len=0"
"7906","542.196555","40.126.31.70","192.168.42.5","TLSv1.2","1369","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"7907","542.198641","192.168.42.5","40.126.31.70","TLSv1.2","212","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
